Time;Latitude;Longitude;Range_km;Direction;Name;Type;;
17/08/2025 18:11:41;41.19432;69.47305;22.717;120.9°;Tashkent;City;;
17/08/2025 18:11:42;41.13295;69.45419;25.761;135.9°;Tashkent;City;;
17/08/2025 21:24:26;42.18430;21.52615;22.314;21.2°;Skopje;City;;
17/08/2025 21:24:27;42.12297;21.50683;15.415;24.9°;Skopje;City;;
17/08/2025 21:24:28;42.06165;21.48754;8.682;34.5°;Skopje;City;;
17/08/2025 21:24:29;42.00032;21.46828;3.346;84.2°;Skopje;City;;
17/08/2025 21:24:30;41.93899;21.44906;6.713;165.0°;Skopje;City;;
17/08/2025 21:24:31;41.87766;21.42986;13.304;179.3°;Skopje;City;;
17/08/2025 21:24:32;41.81632;21.41068;20.175;184.1°;Skopje;City;;
18/08/2025 08:17:16;52.01778;21.36286;33.592;134.4°;Warsaw;City;;
18/08/2025 08:17:17;52.07848;21.33674;27.802;127.1°;Warsaw;City;;
18/08/2025 08:17:18;52.13917;21.31055;22.695;116.2°;Warsaw;City;;
18/08/2025 08:17:19;52.19986;21.28431;18.833;100.0°;Warsaw;City;;
18/08/2025 08:17:20;52.26054;21.25801;17.083;78.3°;Warsaw;City;;
18/08/2025 08:17:21;52.32123;21.23164;18.069;55.6°;Warsaw;City;;
18/08/2025 08:17:22;52.38190;21.20522;21.416;37.7°;Warsaw;City;;
18/08/2025 08:17:23;52.44257;21.17873;26.235;25.5°;Warsaw;City;;
18/08/2025 08:19:13;59.08117;17.81122;31.240;208.1°;Stockholm;City;;
18/08/2025 08:19:14;59.14114;17.77558;26.749;218.7°;Stockholm;City;;
18/08/2025 08:19:15;59.20110;17.73983;23.500;232.8°;Stockholm;City;;
18/08/2025 08:19:16;59.26106;17.70397;22.050;250.0°;Stockholm;City;;
18/08/2025 08:19:17;59.32100;17.66800;22.744;267.8°;Stockholm;City;;
18/08/2025 08:19:18;59.38094;17.63191;25.408;283.2°;Stockholm;City;;
18/08/2025 08:19:19;59.44086;17.59571;29.512;295.1°;Stockholm;City;;
18/08/2025 08:19:20;59.50078;17.55940;34.548;303.7°;Stockholm;City;;
18/08/2025 21:31:19;44.96020;20.52145;20.132;16.5°;Belgrade;City;;
18/08/2025 21:31:20;44.89901;20.50068;13.149;18.1°;Belgrade;City;;
18/08/2025 21:31:21;44.83781;20.47995;6.199;23.3°;Belgrade;City;;
18/08/2025 21:31:22;44.77662;20.45925;1.378;143.6°;Belgrade;City;;
18/08/2025 21:31:23;44.71542;20.43858;7.957;185.9°;Belgrade;City;;
18/08/2025 21:31:24;44.65422;20.41795;14.922;189.4°;Belgrade;City;;
18/08/2025 21:31:25;44.59301;20.39736;21.908;190.7°;Belgrade;City;;
18/08/2025 23:10:46;34.12198;-6.83594;11.251;2.7°;Rabat;City;;
18/08/2025 23:10:47;34.06036;-6.85227;4.496;347.4°;Rabat;City;;
18/08/2025 23:10:48;33.99874;-6.86857;3.500;225.3°;Rabat;City;;
18/08/2025 23:10:49;33.93712;-6.88486;10.134;203.2°;Rabat;City;;
18/08/2025 23:10:50;33.87550;-6.90113;17.075;198.8°;Rabat;City;;
19/08/2025 01:02:36;-22.80906;-43.28264;12.655;334.9°;Maracana Stadium (Rio de Janeiro);Stadium;;
19/08/2025 01:02:37;-22.87080;-43.29662;8.208;304.0°;Maracana Stadium (Rio de Janeiro);Stadium;;
19/08/2025 01:02:38;-22.93254;-43.31060;8.543;254.6°;Maracana Stadium (Rio de Janeiro);Stadium;;
19/08/2025 01:02:39;-22.99428;-43.32460;13.302;226.6°;Maracana Stadium (Rio de Janeiro);Stadium;;
19/08/2025 03:57:11;45.58117;-75.77546;18.773;341.1°;Ottawa;City;;
19/08/2025 03:57:12;45.52001;-75.79660;13.419;324.8°;Ottawa;City;;
19/08/2025 03:57:13;45.45885;-75.81769;10.277;293.9°;Ottawa;City;;
19/08/2025 03:57:14;45.39769;-75.83875;11.363;256.6°;Ottawa;City;;
19/08/2025 03:57:15;45.33652;-75.85978;15.828;233.4°;Ottawa;City;;
19/08/2025 03:57:16;45.27535;-75.88077;21.677;221.5°;Ottawa;City;;
19/08/2025 04:01:46;28.66922;-80.60014;11.720;23.9°;Kennedy Space Center (USA);Spaceport;;
19/08/2025 04:01:47;28.60746;-80.61514;5.063;40.6°;Kennedy Space Center (USA);Spaceport;;
19/08/2025 04:01:48;28.54570;-80.63012;3.537;148.8°;Kennedy Space Center (USA);Spaceport;;
19/08/2025 04:01:49;28.48393;-80.64510;9.900;177.9°;Kennedy Space Center (USA);Spaceport;;
19/08/2025 20:11:50;10.11071;34.02834;57.002;77.5°;Piestewa Peak Fire Tower (AZ; USA);;
19/08/2025 20:11:51;10.04869;34.01555;54.531;84.3°;Piestewa Peak Fire Tower (AZ; USA);;
19/08/2025 20:11:52;9.98667;34.00277;52.888;91.6°;Piestewa Peak Fire Tower (AZ; USA);;
19/08/2025 20:11:53;9.92465;33.98998;52.149;99.2°;Piestewa Peak Fire Tower (AZ; USA);;
19/08/2025 20:11:54;9.86264;33.97720;52.354;106.9°;Piestewa Peak Fire Tower (AZ; USA);;
19/08/2025 21:34:46;60.11520;25.48001;30.593;101.2°;Helsinki;City;;
19/08/2025 21:34:47;60.05534;25.44248;30.697;114.3°;Helsinki;City;;
19/08/2025 21:34:48;59.99547;25.40507;32.342;126.6°;Helsinki;City;;
19/08/2025 21:34:49;59.93559;25.36778;35.311;137.4°;Helsinki;City;;
19/08/2025 21:34:53;59.69599;25.21981;38.973;42.2°;Tallinn;City;;
19/08/2025 21:34:54;59.63607;25.18310;32.806;47.4°;Tallinn;City;;
19/08/2025 21:34:55;59.57614;25.14652;27.035;54.9°;Tallinn;City;;
19/08/2025 21:34:56;59.51620;25.11005;21.972;66.2°;Tallinn;City;;
19/08/2025 21:34:57;59.45625;25.07369;18.219;83.1°;Tallinn;City;;
19/08/2025 21:34:58;59.39629;25.03745;16.685;105.6°;Tallinn;City;;
19/08/2025 21:34:59;59.33633;25.00132;17.946;128.5°;Tallinn;City;;
19/08/2025 21:35:00;59.27635;24.96530;21.519;146.0°;Tallinn;City;;
19/08/2025 21:35:01;59.21637;24.92940;26.482;157.8°;Tallinn;City;;
19/08/2025 21:35:35;57.17228;23.77074;31.970;320.9°;Riga;City;;
19/08/2025 21:35:36;57.11203;23.73837;28.617;309.3°;Riga;City;;
19/08/2025 21:35:37;57.05178;23.70609;26.707;295.3°;Riga;City;;
19/08/2025 21:35:38;56.99151;23.67390;26.553;280.3°;Riga;City;;
19/08/2025 21:35:39;56.93124;23.64181;28.182;266.0°;Riga;City;;
19/08/2025 21:36:57;52.21127;21.38102;25.207;94.5°;Warsaw;City;;
19/08/2025 21:36:58;52.15055;21.35475;24.954;110.5°;Warsaw;City;;
19/08/2025 21:36:59;52.08981;21.32854;26.600;125.7°;Warsaw;City;;
19/08/2025 21:37:00;52.02908;21.30239;29.833;138.3°;Warsaw;City;;
19/08/2025 21:39:11;44.03729;18.30097;22.037;336.0°;Sarajevo;City;;
19/08/2025 21:39:12;43.97606;18.28071;17.023;321.5°;Sarajevo;City;;
19/08/2025 21:39:13;43.91482;18.26049;13.853;298.1°;Sarajevo;City;;
19/08/2025 21:39:14;43.85358;18.24030;13.858;268.8°;Sarajevo;City;;
19/08/2025 21:39:15;43.79233;18.22015;17.035;245.4°;Sarajevo;City;;
19/08/2025 21:39:16;43.73109;18.20002;22.053;230.9°;Sarajevo;City;;
19/08/2025 21:39:17;43.66984;18.17993;27.938;222.2°;Sarajevo;City;;
20/08/2025 00:46:44;63.86738;-20.13097;36.204;316.3°;Eyjafjallajokull;Volcano;;
20/08/2025 00:46:45;63.80821;-20.17779;33.670;305.6°;Eyjafjallajokull;Volcano;;
20/08/2025 00:46:46;63.74902;-20.22443;32.462;293.7°;Eyjafjallajokull;Volcano;;
20/08/2025 01:01:21;10.14446;-38.34673;58.519;74.0°;Cape Otway Lookout (VIC; AUS);;
20/08/2025 01:01:22;10.08245;-38.35952;55.636;80.5°;Cape Otway Lookout (VIC; AUS);;
20/08/2025 01:01:23;10.02043;-38.37231;53.528;87.5°;Cape Otway Lookout (VIC; AUS);;
20/08/2025 01:01:24;9.95841;-38.38509;52.290;95.0°;Cape Otway Lookout (VIC; AUS);;
20/08/2025 01:01:25;9.89640;-38.39788;51.983;102.8°;Cape Otway Lookout (VIC; AUS);;
20/08/2025 01:01:26;9.83438;-38.41065;52.623;110.4°;Cape Otway Lookout (VIC; AUS);;
20/08/2025 03:32:38;13.79149;100.55483;6.936;55.6°;Bangkok;City;;
20/08/2025 08:29:44;41.82903;21.24739;23.947;218.7°;Skopje;City;;
20/08/2025 08:29:45;41.89032;21.22823;20.359;234.3°;Skopje;City;;
20/08/2025 08:29:46;41.95161;21.20903;18.801;254.4°;Skopje;City;;
20/08/2025 08:29:47;42.01290;21.18981;19.758;275.1°;Skopje;City;;
20/08/2025 08:29:55;42.50312;21.03496;20.734;211.1°;Pristina;City;;
20/08/2025 08:29:56;42.56439;21.01547;16.454;228.3°;Pristina;City;;
20/08/2025 08:29:57;42.62565;20.99595;14.473;253.4°;Pristina;City;;
20/08/2025 08:29:58;42.68691;20.97640;15.688;279.9°;Pristina;City;;
20/08/2025 08:29:59;42.74817;20.95682;19.510;299.1°;Pristina;City;;
20/08/2025 08:30:00;42.80942;20.93721;24.760;311.2°;Pristina;City;;
20/08/2025 08:30:29;44.58456;20.35476;23.666;198.4°;Belgrade;City;;
20/08/2025 08:30:30;44.64573;20.33418;18.098;210.1°;Belgrade;City;;
20/08/2025 08:30:31;44.70690;20.31356;13.885;230.4°;Belgrade;City;;
20/08/2025 08:30:32;44.76806;20.29291;12.484;260.5°;Belgrade;City;;
20/08/2025 08:30:33;44.82922;20.27223;14.721;288.8°;Belgrade;City;;
20/08/2025 08:30:34;44.89037;20.25151;19.375;306.6°;Belgrade;City;;
20/08/2025 08:30:35;44.95152;20.23076;25.136;316.9°;Belgrade;City;;
20/08/2025 08:31:16;47.45599;19.34775;23.579;101.3°;Budapest;City;;
20/08/2025 08:31:17;47.51701;19.32538;21.525;84.2°;Budapest;City;;
20/08/2025 08:31:18;47.57802;19.30297;21.644;65.6°;Budapest;City;;
20/08/2025 08:31:19;47.63902;19.28051;23.902;48.9°;Budapest;City;;
20/08/2025 08:31:20;47.70003;19.25802;27.783;35.9°;Budapest;City;;
20/08/2025 23:24:43;38.88504;-9.33361;24.718;317.1°;Lisbon;City;;
20/08/2025 23:24:44;38.82359;-9.35152;21.571;301.5°;Lisbon;City;;
21/08/2025 00:54:12;64.42753;-21.58726;35.632;28.6°;Reykjavik;City;;
21/08/2025 00:54:13;64.36848;-21.63583;28.779;30.8°;Reykjavik;City;;
21/08/2025 00:54:14;64.30942;-21.68422;21.996;34.5°;Reykjavik;City;;
21/08/2025 00:54:15;64.25035;-21.73241;15.381;41.3°;Reykjavik;City;;
21/08/2025 00:54:16;64.19126;-21.78042;9.295;57.6°;Reykjavik;City;;
21/08/2025 00:54:17;64.13216;-21.82824;5.774;106.1°;Reykjavik;City;;
21/08/2025 00:54:18;64.07305;-21.87588;8.797;158.4°;Reykjavik;City;;
21/08/2025 00:54:19;64.01392;-21.92333;14.783;176.4°;Reykjavik;City;;
21/08/2025 00:54:20;63.95478;-21.97060;21.373;183.7°;Reykjavik;City;;
21/08/2025 00:54:21;63.89562;-22.01769;28.146;187.5°;Reykjavik;City;;
21/08/2025 00:54:22;63.83645;-22.06459;17.186;98.5°;Grindavikur;Volcano;;
21/08/2025 00:54:23;63.77727;-22.11132;17.334;121.8°;Grindavikur;Volcano;;
21/08/2025 00:54:24;63.71808;-22.15788;20.066;141.6°;Grindavikur;Volcano;;
21/08/2025 00:54:25;63.65887;-22.20425;24.535;155.4°;Grindavikur;Volcano;;
21/08/2025 00:54:26;63.59965;-22.25045;29.973;164.6°;Grindavikur;Volcano;;
21/08/2025 02:10:46;39.77688;116.47300;15.225;158.4°;Beijing;City;;
21/08/2025 02:10:47;39.83826;116.45472;8.371;151.1°;Beijing;City;;
21/08/2025 02:10:48;39.89964;116.43643;2.527;101.6°;Beijing;City;;
21/08/2025 02:10:49;39.96101;116.41810;6.383;8.2°;Beijing;City;;
21/08/2025 02:10:50;40.02239;116.39975;13.158;357.2°;Beijing;City;;
21/08/2025 02:10:51;40.08376;116.38138;20.089;353.7°;Beijing;City;;
21/08/2025 02:10:52;40.14513;116.36298;20.186;291.1°;Beijing Capital Airport;Airport;;
21/08/2025 07:04:39;55.72101;38.03998;26.741;98.1°;Moscow;City;;
21/08/2025 07:04:40;55.78139;38.00960;24.703;83.2°;Moscow;City;;
21/08/2025 07:04:41;55.84176;37.97915;24.553;66.9°;Moscow;City;;
21/08/2025 07:04:42;55.90212;37.94861;26.322;51.7°;Moscow;City;;
21/08/2025 07:04:43;55.96248;37.91800;29.670;39.1°;Moscow;City;;
21/08/2025 08:37:29;42.29571;19.19197;15.969;200.3°;Podgorica;City;;
21/08/2025 08:37:30;42.35698;19.17258;10.839;221.2°;Podgorica;City;;
21/08/2025 08:37:31;42.41826;19.15316;8.824;261.2°;Podgorica;City;;
21/08/2025 08:37:32;42.47953;19.13371;11.669;298.0°;Podgorica;City;;
21/08/2025 08:37:33;42.54080;19.11423;17.100;315.9°;Podgorica;City;;
21/08/2025 08:37:34;42.60207;19.09472;23.378;324.8°;Podgorica;City;;
21/08/2025 08:37:55;43.88802;18.67792;21.518;80.5°;Sarajevo;City;;
21/08/2025 08:37:56;43.94923;18.65772;22.155;62.1°;Sarajevo;City;;
21/08/2025 08:37:57;44.01043;18.63749;24.831;46.3°;Sarajevo;City;;
21/08/2025 08:39:02;47.98177;17.24481;21.164;151.2°;Bratislava;City;;
21/08/2025 08:39:03;48.04276;17.22207;14.514;144.1°;Bratislava;City;;
21/08/2025 08:39:04;48.10374;17.19929;8.432;126.2°;Bratislava;City;;
21/08/2025 08:39:05;48.16472;17.17646;5.406;70.6°;Bratislava;City;;
21/08/2025 08:39:06;48.22569;17.15359;9.223;21.6°;Bratislava;City;;
21/08/2025 08:39:07;48.28666;17.13067;15.446;6.3°;Bratislava;City;;
21/08/2025 08:39:08;48.34763;17.10771;22.131;0.0°;Bratislava;City;;
21/08/2025 16:35:34;25.89806;-97.04316;15.809;134.1°;Boca Chica Launch Site (USA);Spaceport;;
21/08/2025 16:35:35;25.95983;-97.05764;10.725;112.7°;Boca Chica Launch Site (USA);Spaceport;;
21/08/2025 16:35:36;26.02160;-97.07214;8.870;72.1°;Boca Chica Launch Site (USA);Spaceport;;
21/08/2025 16:35:37;26.08337;-97.08664;11.869;36.1°;Boca Chica Launch Site (USA);Spaceport;;
21/08/2025 18:40:50;46.10128;63.44181;21.581;20.9°;Baikonur Cosmodrome (Russia);Spaceport;;
21/08/2025 18:40:51;46.04015;63.42035;14.668;24.4°;Baikonur Cosmodrome (Russia);Spaceport;;
21/08/2025 18:40:52;45.97902;63.39894;7.902;33.8°;Baikonur Cosmodrome (Russia);Spaceport;;
21/08/2025 18:40:53;45.91788;63.37756;2.761;94.9°;Baikonur Cosmodrome (Russia);Spaceport;;
21/08/2025 18:40:54;45.85674;63.35623;7.119;171.1°;Baikonur Cosmodrome (Russia);Spaceport;;
21/08/2025 18:40:55;45.79560;63.33493;13.843;182.3°;Baikonur Cosmodrome (Russia);Spaceport;;
21/08/2025 18:40:56;45.73446;63.31366;20.748;186.1°;Baikonur Cosmodrome (Russia);Spaceport;;
21/08/2025 23:28:19;53.55358;-5.96599;29.887;40.6°;Dublin;City;;
21/08/2025 23:28:20;53.49297;-5.99367;23.782;47.9°;Dublin;City;;
21/08/2025 23:28:21;53.43235;-6.02127;18.316;59.8°;Dublin;City;;
21/08/2025 23:28:22;53.37172;-6.04881;14.244;80.1°;Dublin;City;;
21/08/2025 23:28:23;53.31109;-6.07629;12.955;109.3°;Dublin;City;;
21/08/2025 23:28:24;53.25045;-6.10369;15.177;136.6°;Dublin;City;;
21/08/2025 23:28:25;53.18981;-6.13104;19.758;154.2°;Dublin;City;;
21/08/2025 23:28:26;53.12917;-6.15831;25.455;164.5°;Dublin;City;;
22/08/2025 00:40:44;35.62003;139.87519;18.290;114.9°;Tokyo;City;;
22/08/2025 00:40:45;35.68156;139.85841;15.083;93.3°;Tokyo;City;;
22/08/2025 00:40:46;35.74309;139.84161;14.787;66.2°;Tokyo;City;;
22/08/2025 00:40:47;35.80461;139.82479;17.552;43.1°;Tokyo;City;;
22/08/2025 06:51:26;-21.28562;55.74952;6.240;137.6°;Piton de la Fournaise;Volcano;;
22/08/2025 06:51:27;-21.22389;55.73576;3.585;51.0°;Piton de la Fournaise;Volcano;;
22/08/2025 06:51:28;-21.16217;55.72201;9.223;8.5°;Piton de la Fournaise;Volcano;;
