Time;Latitude;Longitude;Range_km;Direction;Name;Type;;
22/08/2025 06:59:48;9.79557;49.31511;57.050;246.6°;Okanagan Mountain Lookout (BC; CAN);;
22/08/2025 06:59:49;9.85754;49.30234;56.006;253.6°;Okanagan Mountain Lookout (BC; CAN);;
22/08/2025 06:59:50;9.91951;49.28957;55.835;260.8°;Okanagan Mountain Lookout (BC; CAN);;
22/08/2025 06:59:51;9.98148;49.27679;56.545;268.0°;Okanagan Mountain Lookout (BC; CAN);;
22/08/2025 06:59:52;10.04345;49.26401;58.103;274.8°;Okanagan Mountain Lookout (BC; CAN);;
22/08/2025 06:59:53;10.10542;49.25123;60.443;281.2°;Okanagan Mountain Lookout (BC; CAN);;
22/08/2025 08:46:00;45.66260;16.17093;22.414;139.0°;Zagreb;City;;
22/08/2025 08:46:01;45.72372;16.14972;16.506;127.9°;Zagreb;City;;
22/08/2025 08:46:02;45.78484;16.12847;11.847;106.4°;Zagreb;City;;
22/08/2025 08:46:03;45.84595;16.10719;10.299;70.4°;Zagreb;City;;
22/08/2025 08:46:04;45.90706;16.08586;13.023;38.1°;Zagreb;City;;
22/08/2025 08:46:05;45.96816;16.06450;18.191;20.5°;Zagreb;City;;
22/08/2025 08:47:09;49.87160;14.61109;25.838;151.3°;Prague;City;;
22/08/2025 08:47:10;49.93247;14.58690;19.144;146.1°;Prague;City;;
22/08/2025 08:47:11;49.99333;14.56265;12.767;135.6°;Prague;City;;
22/08/2025 08:47:12;50.05419;14.53835;7.558;108.2°;Prague;City;;
22/08/2025 08:47:13;50.11505;14.51400;6.992;51.0°;Prague;City;;
22/08/2025 08:47:14;50.17590;14.48960;11.759;18.3°;Prague;City;;
22/08/2025 08:47:15;50.23675;14.46515;18.035;6.2°;Prague;City;;
22/08/2025 08:47:16;50.29759;14.44065;24.696;0.5°;Prague;City;;
22/08/2025 08:47:49;52.30291;13.60145;27.573;151.0°;Berlin;City;;
22/08/2025 08:47:50;52.36360;13.57504;20.863;146.4°;Berlin;City;;
22/08/2025 08:47:51;52.42428;13.54856;14.417;137.5°;Berlin;City;;
22/08/2025 08:47:52;52.48496;13.52203;8.828;116.1°;Berlin;City;;
22/08/2025 08:47:53;52.54563;13.49544;6.749;65.0°;Berlin;City;;
22/08/2025 08:47:54;52.60630;13.46878;10.520;24.2°;Berlin;City;;
22/08/2025 08:47:55;52.66697;13.44206;16.533;8.7°;Berlin;City;;
22/08/2025 08:47:56;52.72763;13.41528;23.097;1.7°;Berlin;City;;
22/08/2025 08:48:41;55.45180;12.14017;36.698;227.4°;Copenhagen;City;;
22/08/2025 18:58:09;10.17752;52.44560;23.858;34.2°;Mount Pinaus Lookout (AB; CAN);;
22/08/2025 18:58:10;10.11551;52.43281;17.578;43.0°;Mount Pinaus Lookout (AB; CAN);;
22/08/2025 18:58:11;10.05350;52.42002;12.156;60.7°;Mount Pinaus Lookout (AB; CAN);;
22/08/2025 18:58:12;9.99149;52.40723;9.251;95.9°;Mount Pinaus Lookout (AB; CAN);;
22/08/2025 18:58:13;9.92947;52.39445;11.063;135.1°;Mount Pinaus Lookout (AB; CAN);;
22/08/2025 18:58:14;9.86746;52.38167;16.069;156.5°;Mount Pinaus Lookout (AB; CAN);;
22/08/2025 18:58:15;9.80545;52.36889;22.205;167.0°;Mount Pinaus Lookout (AB; CAN);;
22/08/2025 22:00:22;50.10770;14.78226;24.832;81.6°;Prague;City;;
22/08/2025 22:00:23;50.04682;14.75791;23.072;97.8°;Prague;City;;
22/08/2025 22:00:24;49.98593;14.73360;23.359;115.1°;Prague;City;;
22/08/2025 22:00:25;49.92504;14.70935;25.625;130.7°;Prague;City;;
22/08/2025 22:00:26;49.86414;14.68515;29.416;142.9°;Prague;City;;
22/08/2025 22:02:00;44.12338;12.60641;23.369;30.5°;San Marino;City;;
22/08/2025 22:02:01;44.06215;12.58611;16.811;37.6°;San Marino;City;;
22/08/2025 22:02:02;44.00092;12.56584;10.821;53.0°;San Marino;City;;
22/08/2025 22:02:03;43.93968;12.54561;7.037;92.4°;San Marino;City;;
22/08/2025 22:02:04;43.87844;12.52541;8.939;142.7°;San Marino;City;;
22/08/2025 22:02:05;43.81720;12.50524;14.432;164.7°;San Marino;City;;
22/08/2025 22:02:06;43.75595;12.48510;20.847;174.0°;San Marino;City;;
23/08/2025 10:35:06;63.71435;-19.01339;31.252;72.9°;Eyjafjallajokull;Volcano;;
23/08/2025 10:35:07;63.77353;-19.05992;31.708;60.2°;Eyjafjallajokull;Volcano;;
23/08/2025 10:35:08;63.83270;-19.10662;33.635;48.5°;Eyjafjallajokull;Volcano;;
23/08/2025 10:35:09;63.89186;-19.15351;36.802;38.3°;Eyjafjallajokull;Volcano;;
24/08/2025 07:15:00;9.80223;45.50413;26.224;147.0°;Mount Hood Fire Lookout (OR; USA);;
24/08/2025 07:15:01;9.86421;45.49136;19.851;139.5°;Mount Hood Fire Lookout (OR; USA);;
24/08/2025 07:15:02;9.92618;45.47858;14.118;125.5°;Mount Hood Fire Lookout (OR; USA);;
24/08/2025 07:15:03;9.98816;45.46580;10.172;97.4°;Mount Hood Fire Lookout (OR; USA);;
24/08/2025 07:15:04;10.05013;45.45302;10.321;57.3°;Mount Hood Fire Lookout (OR; USA);;
24/08/2025 07:15:05;10.11211;45.44024;14.439;30.3°;Mount Hood Fire Lookout (OR; USA);;
24/08/2025 07:15:06;10.17408;45.42745;20.232;16.9°;Mount Hood Fire Lookout (OR; USA);;
24/08/2025 08:59:00;37.58297;14.88486;20.985;207.1°;Mount Etna;Volcano;;
24/08/2025 08:59:01;37.64444;14.86742;16.225;223.1°;Mount Etna;Volcano;;
24/08/2025 08:59:02;37.70591;14.84996;13.575;248.4°;Mount Etna;Volcano;;
24/08/2025 08:59:03;37.76738;14.83247;14.264;277.4°;Mount Etna;Volcano;;
24/08/2025 08:59:04;37.82884;14.81497;17.910;299.0°;Mount Etna;Volcano;;
24/08/2025 08:59:05;37.89030;14.79744;23.156;312.0°;Mount Etna;Volcano;;
24/08/2025 10:42:49;64.17839;-21.28692;31.971;83.4°;Reykjavik;City;;
24/08/2025 10:42:50;64.23747;-21.33487;31.106;70.8°;Reykjavik;City;;
24/08/2025 10:42:51;64.29653;-21.38302;31.783;58.1°;Reykjavik;City;;
24/08/2025 10:42:52;64.35558;-21.43135;33.910;46.5°;Reykjavik;City;;
24/08/2025 10:42:53;64.41462;-21.47987;37.239;36.6°;Reykjavik;City;;
24/08/2025 15:50:05;48.08131;106.69875;26.589;324.7°;Ulaanbaatar;City;;
24/08/2025 15:50:06;48.02030;106.67598;22.679;311.1°;Ulaanbaatar;City;;
24/08/2025 15:50:07;47.95928;106.65324;20.483;293.4°;Ulaanbaatar;City;;
24/08/2025 15:50:08;47.89826;106.63055;20.557;273.8°;Ulaanbaatar;City;;
24/08/2025 15:50:09;47.83723;106.60791;22.879;256.3°;Ulaanbaatar;City;;
24/08/2025 15:50:10;47.77621;106.58530;26.873;243.0°;Ulaanbaatar;City;;
24/08/2025 20:37:26;55.98525;37.74651;26.757;17.5°;Moscow;City;;
24/08/2025 20:37:27;55.92487;37.71585;19.781;18.1°;Moscow;City;;
24/08/2025 20:37:28;55.86448;37.68527;12.809;19.3°;Moscow;City;;
24/08/2025 20:37:29;55.80409;37.65478;5.858;23.6°;Moscow;City;;
24/08/2025 20:37:30;55.74369;37.62436;1.418;161.8°;Moscow;City;;
24/08/2025 20:37:31;55.68328;37.59403;8.195;190.3°;Moscow;City;;
24/08/2025 20:37:32;55.62287;37.56377;15.157;192.8°;Moscow;City;;
24/08/2025 20:37:33;55.56245;37.53360;22.131;193.8°;Moscow;City;;
24/08/2025 22:16:23;47.07714;9.82226;23.844;107.2°;Vaduz;City;;
24/08/2025 22:16:24;47.01606;9.80018;25.265;123.3°;Vaduz;City;;
24/08/2025 22:16:25;46.95499;9.77814;28.389;136.7°;Vaduz;City;;
25/08/2025 09:27:26;63.35338;-150.69440;35.248;26.3°;Denali;Mountain Peak;;
25/08/2025 09:27:27;63.29409;-150.73972;28.355;28.1°;Denali;Mountain Peak;;
25/08/2025 09:27:28;63.23479;-150.78486;21.511;31.2°;Denali;Mountain Peak;;
25/08/2025 09:27:29;63.17548;-150.82984;14.783;37.1°;Denali;Mountain Peak;;
25/08/2025 09:27:30;63.11616;-150.87465;8.458;52.1°;Denali;Mountain Peak;;
25/08/2025 09:27:31;63.05682;-150.91930;4.657;107.6°;Denali;Mountain Peak;;
25/08/2025 09:27:32;62.99748;-150.96378;8.305;164.6°;Denali;Mountain Peak;;
25/08/2025 09:27:33;62.93812;-151.00809;14.609;180.1°;Denali;Mountain Peak;;
25/08/2025 09:27:34;62.87875;-151.05225;21.332;186.1°;Denali;Mountain Peak;;
25/08/2025 09:27:35;62.81936;-151.09625;28.175;189.2°;Denali;Mountain Peak;;
25/08/2025 10:50:15;63.60126;-22.73047;32.744;208.8°;Grindavikur;Volcano;;
25/08/2025 10:50:16;63.66046;-22.77667;28.515;219.2°;Grindavikur;Volcano;;
25/08/2025 10:50:17;63.71966;-22.82304;25.517;232.6°;Grindavikur;Volcano;;
25/08/2025 10:50:18;63.77884;-22.86959;24.212;248.4°;Grindavikur;Volcano;;
25/08/2025 10:50:19;63.83801;-22.91632;24.867;264.7°;Grindavikur;Volcano;;
25/08/2025 10:50:20;63.89717;-22.96322;27.341;279.0°;Grindavikur;Volcano;;
25/08/2025 10:50:21;63.95632;-23.01031;31.205;290.4°;Grindavikur;Volcano;;
25/08/2025 10:50:22;64.01545;-23.05758;36.014;299.0°;Grindavikur;Volcano;;
26/08/2025 07:22:28;-18.83300;47.59598;10.597;61.0°;Antananarivo;City;;
26/08/2025 07:41:11;50.50351;30.87238;25.399;76.3°;Kyiv;City;;
26/08/2025 07:41:12;50.56435;30.84765;26.214;60.9°;Kyiv;City;;
26/08/2025 07:41:13;50.62518;30.82286;28.755;47.3°;Kyiv;City;;
26/08/2025 19:28:30;10.19619;44.84064;62.299;290.5°;Mount Hood Fire Lookout (OR; USA);;
26/08/2025 19:28:31;10.13419;44.82785;61.596;284.1°;Mount Hood Fire Lookout (OR; USA);;
27/08/2025 06:37:21;35.01362;-118.34483;17.876;342.2°;Pine Creek Fire Lookout (CA);Fire Lookout;;
27/08/2025 06:37:22;34.95204;-118.36142;12.342;325.5°;Pine Creek Fire Lookout (CA);Fire Lookout;;
27/08/2025 06:37:23;34.89046;-118.37798;9.134;291.3°;Pine Creek Fire Lookout (CA);Fire Lookout;;
27/08/2025 06:37:24;34.82888;-118.39453;10.625;250.6°;Pine Creek Fire Lookout (CA);Fire Lookout;;
27/08/2025 06:37:25;34.76729;-118.41106;15.515;228.1°;Pine Creek Fire Lookout (CA);Fire Lookout;;
27/08/2025 06:37:26;34.70570;-118.42757;21.608;217.2°;Pine Creek Fire Lookout (CA);Fire Lookout;;
27/08/2025 06:37:36;34.08973;-118.59168;23.587;314.3°;LAX Airport;Airport;N-S;23:37:67 à Paris
27/08/2025 07:45:51;39.80134;32.66584;22.122;228.5°;Ankara;City;;
27/08/2025 07:45:52;39.86274;32.64755;19.730;246.6°;Ankara;City;;
27/08/2025 07:45:53;39.92413;32.62924;19.678;267.1°;Ankara;City;;
27/08/2025 07:49:38;53.65934;27.61182;27.050;172.6°;Minsk;City;;
27/08/2025 07:49:39;53.71993;27.58397;20.156;175.3°;Minsk;City;;
27/08/2025 07:49:40;53.78051;27.55605;13.354;180.8°;Minsk;City;;
27/08/2025 07:49:41;53.84109;27.52806;6.921;197.1°;Minsk;City;;
27/08/2025 07:49:42;53.90166;27.50000;3.867;271.8°;Minsk;City;;
27/08/2025 07:49:43;53.96223;27.47187;8.916;320.3°;Minsk;City;;
27/08/2025 07:49:44;54.02279;27.44367;15.541;331.0°;Minsk;City;;
27/08/2025 07:49:45;54.08334;27.41541;22.384;335.3°;Minsk;City;;
27/08/2025 07:49:46;54.14389;27.38707;29.292;337.5°;Minsk;City;;
27/08/2025 07:51:10;59.20760;24.71422;25.606;185.0°;Tallinn;City;;
27/08/2025 07:51:11;59.26757;24.67833;19.317;192.8°;Tallinn;City;;
27/08/2025 07:51:12;59.32754;24.64234;13.706;207.4°;Tallinn;City;;
27/08/2025 07:51:13;59.38750;24.60623;9.992;236.6°;Tallinn;City;;
27/08/2025 07:51:14;59.44744;24.57001;10.444;276.5°;Tallinn;City;;
27/08/2025 07:51:15;59.50739;24.53367;14.682;302.3°;Tallinn;City;;
27/08/2025 07:51:16;59.56732;24.49722;20.477;315.2°;Tallinn;City;;
27/08/2025 07:51:17;59.62724;24.46066;26.838;322.1°;Tallinn;City;;
27/08/2025 07:51:18;59.68716;24.42398;33.444;326.4°;Tallinn;City;;
27/08/2025 09:23:23;43.58353;7.36041;17.978;196.7°;Monaco;City;;
27/08/2025 09:23:24;43.64477;7.34037;12.421;213.1°;Monaco;City;;
27/08/2025 09:23:25;43.70600;7.32029;9.124;246.8°;Monaco;City;S-N;
27/08/2025 09:23:26;43.76723;7.30019;10.494;287.8°;Monaco;City;;
27/08/2025 09:23:27;43.82846;7.28005;15.328;310.8°;Monaco;City;;
27/08/2025 09:23:28;43.88968;7.25988;21.393;321.9°;Monaco;City;;
27/08/2025 09:23:57;45.66388;6.66010;24.602;220.4°;Mont Blanc;Mountain Peak;;
27/08/2025 09:23:58;45.72501;6.63888;21.240;235.8°;Mont Blanc;Mountain Peak;;
27/08/2025 09:23:59;45.78614;6.61763;19.872;255.0°;Mont Blanc;Mountain Peak;;
27/08/2025 09:24:00;45.84727;6.59634;20.891;274.6°;Mont Blanc;Mountain Peak;;
27/08/2025 09:24:01;45.90839;6.57501;23.996;290.7°;Mont Blanc;Mountain Peak;;
27/08/2025 09:25:22;50.84739;4.70646;24.908;90.6°;Brussels;City;;
27/08/2025 09:25:23;50.90821;4.68142;24.012;74.3°;Brussels;City;;
27/08/2025 09:25:24;50.96901;4.65632;25.108;58.2°;Brussels;City;;
27/08/2025 09:25:25;51.02982;4.63117;27.963;44.3°;Brussels;City;;
27/08/2025 17:25:02;40.35985;-112.26055;21.212;214.1°;Bingham Canyon Mine (UT);Mine;;
27/08/2025 17:25:03;40.42123;-112.27907;17.209;231.4°;Bingham Canyon Mine (UT);Mine;;
27/08/2025 17:25:04;40.48260;-112.29762;15.506;255.4°;Bingham Canyon Mine (UT);Mine;;
27/08/2025 17:25:05;40.54397;-112.31619;16.816;280.0°;Bingham Canyon Mine (UT);Mine;;
27/08/2025 17:25:06;40.60534;-112.33479;20.570;298.3°;Bingham Canyon Mine (UT);Mine;;
27/08/2025 17:25:07;40.66671;-112.35341;25.721;310.1°;Bingham Canyon Mine (UT);Mine;;
27/08/2025 20:32:22;19.34900;-155.23025;8.517;139.1°;Kalauea;Volcano;;
27/08/2025 20:32:23;19.41090;-155.24380;4.177;83.9°;Kalauea;Volcano;S-N;
27/08/2025 20:32:24;19.47280;-155.25736;7.819;20.4°;Kalauea;Volcano;;
27/08/2025 22:35:32;60.12698;10.25890;36.231;311.1°;Oslo;City;;
27/08/2025 22:35:33;60.06712;10.22135;34.086;300.2°;Oslo;City;;
27/08/2025 22:40:38;41.53766;2.27171;21.397;35.4°;Camp Nou (Barcelona);Stadium;;
27/08/2025 22:40:39;41.47632;2.25270;15.161;45.5°;Camp Nou (Barcelona);Stadium;;
27/08/2025 22:40:40;41.41497;2.23371;9.997;67.7°;Camp Nou (Barcelona);Stadium;N-S;
27/08/2025 22:40:41;41.35363;2.21475;8.251;111.5°;Camp Nou (Barcelona);Stadium;;
27/08/2025 22:40:42;41.29228;2.19583;11.588;148.2°;Camp Nou (Barcelona);Stadium;;
27/08/2025 22:40:43;41.23092;2.17692;17.278;164.8°;Camp Nou (Barcelona);Stadium;;
28/08/2025 07:57:25;54.46916;25.33641;24.519;171.4°;Vilnius;City;;
28/08/2025 07:57:26;54.52967;25.30762;17.608;174.1°;Vilnius;City;;
28/08/2025 07:57:27;54.59018;25.27875;10.788;180.3°;Vilnius;City;;
28/08/2025 07:57:28;54.65069;25.24981;4.492;205.3°;Vilnius;City;;
28/08/2025 07:57:29;54.71119;25.22080;4.630;305.2°;Vilnius;City;;
28/08/2025 07:57:30;54.77168;25.19171;10.962;329.0°;Vilnius;City;;
28/08/2025 07:57:31;54.83217;25.16255;17.786;335.0°;Vilnius;City;;
28/08/2025 07:57:32;54.89265;25.13332;24.698;337.7°;Vilnius;City;;
28/08/2025 07:58:02;56.70427;24.21946;28.151;165.7°;Riga;City;;
28/08/2025 07:58:03;56.76456;24.18771;21.178;166.3°;Riga;City;;
28/08/2025 07:58:04;56.82484;24.15586;14.210;167.5°;Riga;City;;
28/08/2025 07:58:05;56.88512;24.12392;7.260;171.0°;Riga;City;;
28/08/2025 07:58:06;56.94538;24.09190;0.933;239.8°;Riga;City;S-N;
28/08/2025 07:58:07;57.00565;24.05978;6.813;336.2°;Riga;City;;
28/08/2025 07:58:08;57.06590;24.02758;13.759;340.1°;Riga;City;;
28/08/2025 07:58:09;57.12615;23.99528;20.727;341.3°;Riga;City;;
28/08/2025 07:58:10;57.18639;23.96290;27.699;342.0°;Riga;City;;
