Time,Latitude,Longitude,Range_km,Direction,Name,Type
2025/09/12 15:02:04,40.22309,116.51590,16.938,339.9°,Beijing Capital Airport,Airport
2025/09/12 15:02:05,40.16170,116.49747,11.713,320.8°,Beijing Capital Airport,Airport
2025/09/12 15:02:06,40.10030,116.47907,9.254,284.1°,Beijing Capital Airport,Airport
2025/09/12 15:02:07,40.03890,116.46069,15.651,16.9°,Beijing,City
2025/09/12 15:02:08,39.97750,116.44234,8.678,20.1°,Beijing,City
2025/09/12 15:02:09,39.91610,116.42402,1.939,47.0°,Beijing,City
2025/09/12 15:02:10,39.85469,116.40571,5.507,181.5°,Beijing,City
2025/09/12 15:02:11,39.79328,116.38744,12.451,187.9°,Beijing,City
2025/09/12 15:02:12,39.73187,116.36919,19.438,189.7°,Beijing,City
2025/09/12 19:51:06,41.89920,44.65680,24.866,325.5°,Tbilisi,City
2025/09/12 19:51:07,41.83788,44.63763,20.814,311.1°,Tbilisi,City
2025/09/12 19:51:08,41.77655,44.61849,18.607,291.6°,Tbilisi,City
2025/09/12 19:51:09,41.71522,44.59938,18.902,270.1°,Tbilisi,City
2025/09/12 19:51:10,41.65389,44.58029,21.596,251.7°,Tbilisi,City
2025/09/12 21:24:02,54.93059,25.54319,31.898,31.9°,Vilnius,City
2025/09/12 21:24:03,54.87010,25.51392,25.283,36.4°,Vilnius,City
2025/09/12 21:24:04,54.80960,25.48472,18.931,43.9°,Vilnius,City
2025/09/12 21:24:05,54.74910,25.45560,13.229,58.6°,Vilnius,City
2025/09/12 21:24:06,54.68859,25.42655,9.440,89.0°,Vilnius,City
2025/09/12 21:24:07,54.62808,25.39758,10.035,130.9°,Vilnius,City
2025/09/12 21:24:08,54.56756,25.36868,14.484,156.7°,Vilnius,City
2025/09/12 21:24:09,54.50704,25.33985,20.404,169.0°,Vilnius,City
2025/09/12 21:24:10,54.44651,25.31110,26.840,175.7°,Vilnius,City
2025/09/12 23:01:24,51.76382,-0.01764,29.387,37.8°,Wembley Stadium (London),Stadium
2025/09/12 23:01:25,51.70306,-0.04346,22.522,15.0°,London,City
2025/09/12 23:01:26,51.64229,-0.06922,15.536,15.1°,London,City
2025/09/12 23:01:27,51.58152,-0.09492,8.550,15.4°,London,City
2025/09/12 23:01:28,51.52075,-0.12057,1.566,18.6°,London,City
2025/09/12 23:01:29,51.45997,-0.14616,5.425,193.6°,London,City
2025/09/12 23:01:30,51.39919,-0.17169,12.411,194.2°,London,City
2025/09/12 23:01:31,51.33840,-0.19716,19.398,194.4°,London,City
2025/09/12 23:01:32,51.27760,-0.22258,26.385,194.5°,London,City
2025/09/13 03:21:33,17.95002,102.60275,4.297,228.4°,Vientiane,City
2025/09/13 03:21:34,18.01197,102.58935,6.138,311.1°,Vientiane,City
2025/09/13 03:54:21,39.06525,-76.82136,25.610,46.6°,Washington D.C.,City
2025/09/13 03:54:22,39.00381,-76.83932,20.181,57.8°,Washington D.C.,City
2025/09/13 03:54:23,38.94237,-76.85726,16.024,75.8°,Washington D.C.,City
2025/09/13 03:54:24,38.88093,-76.87518,14.298,101.7°,Washington D.C.,City
2025/09/13 03:54:25,38.81949,-76.89307,15.818,128.0°,Washington D.C.,City
2025/09/13 03:54:26,38.75804,-76.91094,19.853,146.6°,Washington D.C.,City
2025/09/13 03:57:55,25.87537,-80.24322,13.647,337.9°,Miami,City
2025/09/13 03:57:56,25.81357,-80.25768,8.762,311.2°,Miami,City
2025/09/13 03:57:57,25.75177,-80.27214,8.121,262.2°,Miami,City
2025/09/13 03:57:58,25.68997,-80.28658,12.400,230.0°,Miami,City
2025/09/13 07:04:58,47.79403,-122.21195,22.739,23.2°,Seattle,City
2025/09/13 07:04:59,47.73301,-122.23451,15.881,27.4°,Seattle,City
2025/09/13 07:05:00,47.67198,-122.25703,9.227,37.5°,Seattle,City
2025/09/13 07:05:01,47.61094,-122.27950,3.978,82.4°,Seattle,City
2025/09/13 07:05:02,47.54990,-122.30193,6.656,160.1°,Seattle,City
2025/09/13 07:05:03,47.48886,-122.32432,13.060,177.4°,Seattle,City
2025/09/13 07:05:04,47.42782,-122.34667,19.865,183.2°,Seattle,City
2025/09/13 17:54:18,33.84945,-118.26848,16.493,128.4°,LAX Airport,Airport
2025/09/13 17:54:19,33.91108,-118.28474,16.142,193.6°,Los Angeles,City
2025/09/13 17:54:20,33.97271,-118.30101,10.297,210.9°,Los Angeles,City
2025/09/13 17:54:21,34.03434,-118.31731,7.067,253.7°,Los Angeles,City
2025/09/13 17:54:22,34.09597,-118.33362,9.606,300.5°,Los Angeles,City
2025/09/13 17:54:23,34.15760,-118.34995,15.266,320.2°,Los Angeles,City
2025/09/13 17:57:23,45.21462,-121.65532,17.972,169.8°,Mount Hood Fire Lookout (OR USA),Fire Lookout
2025/09/13 17:57:24,45.27581,-121.67626,10.993,172.0°,Mount Hood Fire Lookout (OR USA),Fire Lookout
2025/09/13 17:57:25,45.33699,-121.69725,4.083,181.5°,Mount Hood Fire Lookout (OR USA),Fire Lookout
2025/09/13 17:57:26,45.39818,-121.71826,3.234,327.3°,Mount Hood Fire Lookout (OR USA),Fire Lookout
2025/09/13 17:57:27,45.45936,-121.73932,10.110,340.4°,Mount Hood Fire Lookout (OR USA),Fire Lookout
2025/09/13 17:57:28,45.52053,-121.76041,17.085,342.9°,Mount Hood Fire Lookout (OR USA),Fire Lookout
2025/09/13 17:57:59,47.41536,-122.43320,22.538,199.7°,Seattle,City
2025/09/13 17:58:00,47.47643,-122.45555,17.149,212.8°,Seattle,City
2025/09/13 17:58:01,47.53750,-122.47793,13.344,235.1°,Seattle,City
2025/09/13 17:58:02,47.59856,-122.50036,12.644,266.2°,Seattle,City
2025/09/13 17:58:03,47.65961,-122.52283,15.477,292.6°,Seattle,City
2025/09/13 17:58:04,47.72067,-122.54535,20.422,308.6°,Seattle,City
2025/09/13 17:58:05,47.78172,-122.56791,26.313,318.0°,Seattle,City
2025/09/14 00:41:58,63.90704,-19.04272,41.635,42.7°,Eyjafjallajokull,Volcano
2025/09/14 00:41:59,63.84787,-19.08963,35.379,47.3°,Eyjafjallajokull,Volcano
2025/09/14 00:42:00,63.78869,-19.13637,29.444,53.8°,Eyjafjallajokull,Volcano
2025/09/14 00:42:01,63.72949,-19.18293,24.071,63.3°,Eyjafjallajokull,Volcano
2025/09/14 00:42:02,63.67027,-19.22932,19.721,77.7°,Eyjafjallajokull,Volcano
2025/09/14 00:42:03,63.61105,-19.27553,17.192,98.0°,Eyjafjallajokull,Volcano
2025/09/14 00:42:04,63.55181,-19.32156,17.301,121.3°,Eyjafjallajokull,Volcano
2025/09/14 00:42:05,63.49256,-19.36742,20.005,141.2°,Eyjafjallajokull,Volcano
2025/09/14 00:42:06,63.43330,-19.41311,24.459,155.1°,Eyjafjallajokull,Volcano
2025/09/14 00:42:07,63.37402,-19.45863,29.889,164.4°,Eyjafjallajokull,Volcano
2025/09/14 02:44:49,-33.34450,-70.80051,16.826,313.6°,Santiago,City
2025/09/14 02:44:50,-33.40591,-70.81658,14.480,289.2°,Santiago,City
2025/09/14 02:44:51,-33.46732,-70.83267,15.294,262.3°,Santiago,City
2025/09/14 02:44:52,-33.52872,-70.84878,18.863,241.9°,Santiago,City
2025/09/14 05:09:42,33.59123,72.93045,15.019,226.4°,Islamabad,City
2025/09/14 05:09:43,33.65287,72.91426,12.855,254.2°,Islamabad,City
2025/09/14 05:09:44,33.71451,72.89806,14.261,283.6°,Islamabad,City
2025/09/14 05:09:45,33.77615,72.88184,18.437,303.6°,Islamabad,City
2025/09/14 08:23:51,37.87281,23.51225,22.555,236.9°,Athens,City
2025/09/14 10:04:29,53.11496,-5.97702,32.208,144.1°,Dublin,City
2025/09/14 10:04:30,53.17563,-6.00427,25.789,138.6°,Dublin,City
2025/09/14 10:04:31,53.23629,-6.03159,19.758,129.6°,Dublin,City
2025/09/14 10:04:32,53.29695,-6.05898,14.606,113.6°,Dublin,City
2025/09/14 10:04:33,53.35760,-6.08643,11.572,85.6°,Dublin,City
2025/09/14 10:04:34,53.41825,-6.11394,12.335,51.8°,Dublin,City
2025/09/14 10:04:35,53.47889,-6.14152,16.371,28.7°,Dublin,City
2025/09/14 10:04:36,53.53952,-6.16917,21.942,15.9°,Dublin,City
2025/09/14 14:50:33,40.58203,-73.77988,23.987,127.2°,New York,City
2025/09/14 14:50:34,40.64343,-73.79849,19.123,113.7°,New York,City
2025/09/14 14:50:35,40.70483,-73.81713,15.944,93.1°,New York,City
2025/09/14 14:50:36,40.76623,-73.83580,15.522,67.4°,New York,City
2025/09/14 14:50:37,40.82763,-73.85449,18.050,44.9°,New York,City
2025/09/14 14:50:38,40.88902,-73.87321,22.559,29.7°,New York,City
2025/09/14 21:37:22,60.42537,24.86695,28.678,352.1°,Helsinki,City
2025/09/14 21:37:23,60.36555,24.82880,22.580,344.5°,Helsinki,City
2025/09/14 21:37:24,60.30573,24.79078,17.161,331.7°,Helsinki,City
2025/09/14 21:37:25,60.24589,24.75289,13.283,309.6°,Helsinki,City
2025/09/14 21:37:26,60.18605,24.71512,12.477,278.4°,Helsinki,City
2025/09/14 21:37:27,60.12620,24.67747,15.238,251.5°,Helsinki,City
2025/09/14 21:37:28,60.06634,24.63994,20.149,235.3°,Helsinki,City
2025/09/14 21:37:29,60.00647,24.60253,26.021,225.8°,Helsinki,City
2025/09/14 21:37:30,59.94659,24.56524,32.334,220.0°,Helsinki,City
2025/09/14 21:37:35,59.64706,24.38057,31.428,318.2°,Tallinn,City
2025/09/14 21:37:36,59.58713,24.34398,28.508,306.0°,Tallinn,City
2025/09/14 21:37:37,59.52719,24.30751,27.112,291.9°,Tallinn,City
2025/09/14 21:37:38,59.46724,24.27116,27.472,277.2°,Tallinn,City
2025/09/14 21:37:39,59.40729,24.23491,29.525,263.8°,Tallinn,City
2025/09/14 21:39:34,52.46552,20.68459,34.392,319.8°,Warsaw,City
2025/09/14 21:39:35,52.40482,20.65808,30.960,309.1°,Warsaw,City
2025/09/14 21:39:36,52.34411,20.63164,28.843,296.3°,Warsaw,City
2025/09/14 21:40:53,47.65665,18.75808,27.558,309.9°,Budapest,City
2025/09/14 21:40:54,47.59562,18.73562,25.311,295.5°,Budapest,City
2025/09/15 02:06:00,40.51806,117.37110,18.409,142.1°,Great Wall (Simatai section),Heritage
2025/09/15 02:06:01,40.57946,117.35252,12.411,128.3°,Great Wall (Simatai section),Heritage
2025/09/15 02:06:02,40.64087,117.33391,8.205,96.1°,Great Wall (Simatai section),Heritage
2025/09/15 02:06:03,40.70227,117.31527,8.878,47.8°,Great Wall (Simatai section),Heritage
2025/09/15 02:06:04,40.76367,117.29660,13.729,21.4°,Great Wall (Simatai section),Heritage
2025/09/15 02:06:05,40.82506,117.27791,19.908,9.9°,Great Wall (Simatai section),Heritage
2025/09/15 06:55:46,41.55323,44.68203,21.663,213.9°,Tbilisi,City
2025/09/15 06:55:47,41.61460,44.66299,17.627,230.7°,Tbilisi,City
2025/09/15 06:55:48,41.67596,44.64392,15.820,254.1°,Tbilisi,City
2025/09/15 06:55:49,41.73732,44.62482,16.968,278.4°,Tbilisi,City
2025/09/15 06:55:50,41.79867,44.60569,20.583,296.9°,Tbilisi,City
2025/09/15 06:55:51,41.86003,44.58653,25.642,309.0°,Tbilisi,City
2025/09/15 21:48:07,48.36620,17.16241,24.532,9.5°,Bratislava,City
2025/09/15 21:48:08,48.30521,17.13945,17.572,7.7°,Bratislava,City
2025/09/15 21:48:09,48.24422,17.11652,10.653,3.5°,Bratislava,City
2025/09/15 21:48:10,48.18323,17.09364,3.989,344.9°,Bratislava,City
2025/09/15 21:48:11,48.12223,17.07081,4.011,223.1°,Bratislava,City
2025/09/15 21:48:12,48.06123,17.04802,10.678,204.5°,Bratislava,City
2025/09/15 21:48:13,48.00023,17.02527,17.598,200.4°,Bratislava,City
2025/09/15 21:48:14,47.93922,17.00257,24.558,198.6°,Bratislava,City
2025/09/15 21:48:47,45.92403,16.27665,25.841,61.9°,Zagreb,City
2025/09/15 21:48:48,45.86290,16.25533,21.841,75.8°,Zagreb,City
2025/09/15 21:48:49,45.80177,16.23404,19.598,94.2°,Zagreb,City
2025/09/15 21:48:50,45.74064,16.21279,19.723,114.7°,Zagreb,City
2025/09/15 21:48:51,45.67951,16.19157,22.174,132.7°,Zagreb,City
2025/09/15 21:48:52,45.61837,16.17040,26.310,146.1°,Zagreb,City
2025/09/15 21:50:08,40.96337,14.65834,25.080,50.9°,Mount Vesuvius,Volcano
2025/09/15 21:50:09,40.90201,14.63960,20.038,63.4°,Mount Vesuvius,Volcano
2025/09/15 21:50:10,40.84066,14.62088,16.494,82.5°,Mount Vesuvius,Volcano
2025/09/15 21:50:11,40.77930,14.60219,15.512,107.5°,Mount Vesuvius,Volcano
2025/09/15 21:50:12,40.71794,14.58353,17.528,131.0°,Mount Vesuvius,Volcano
2025/09/15 21:50:13,40.65657,14.56489,21.723,147.5°,Mount Vesuvius,Volcano
2025/09/16 00:56:40,64.40941,-22.35774,35.431,325.8°,Reykjavik,City
2025/09/16 00:56:41,64.35035,-22.40623,31.859,315.5°,Reykjavik,City
2025/09/16 00:56:42,64.29129,-22.45452,29.526,303.2°,Reykjavik,City
2025/09/16 00:56:43,64.23220,-22.50263,28.736,289.6°,Reykjavik,City
2025/09/16 00:56:44,64.17311,-22.55055,29.612,276.0°,Reykjavik,City
2025/09/16 00:56:45,64.11400,-22.59829,32.018,263.8°,Reykjavik,City
2025/09/16 00:56:46,64.05488,-22.64584,24.545,332.3°,Grindavikur,Volcano
2025/09/16 00:56:47,63.99574,-22.69320,20.466,317.8°,Grindavikur,Volcano
2025/09/16 00:56:48,63.93659,-22.74039,18.233,298.1°,Grindavikur,Volcano
2025/09/16 00:56:49,63.87743,-22.78740,18.525,276.3°,Grindavikur,Volcano
2025/09/16 00:56:50,63.81826,-22.83422,21.238,257.7°,Grindavikur,Volcano
2025/09/16 00:56:51,63.75907,-22.88087,25.615,244.3°,Grindavikur,Volcano
2025/09/16 00:56:52,63.69987,-22.92734,30.957,235.2°,Grindavikur,Volcano
2025/09/16 00:56:53,63.64065,-22.97363,36.847,228.9°,Grindavikur,Volcano
2025/09/16 00:56:54,63.58143,-23.01975,43.061,224.4°,Grindavikur,Volcano
2025/09/16 07:07:01,55.54820,37.40119,26.771,210.5°,Moscow,City
2025/09/16 07:07:02,55.60865,37.37105,22.496,223.4°,Moscow,City
2025/09/16 07:07:03,55.66908,37.34082,19.822,241.0°,Moscow,City
2025/09/16 07:07:04,55.72951,37.31051,19.424,261.5°,Moscow,City
2025/09/16 07:07:05,55.78994,37.28012,21.427,280.3°,Moscow,City
2025/09/16 07:07:06,55.85036,37.24965,25.268,294.7°,Moscow,City
2025/09/16 07:07:07,55.91077,37.21910,30.253,304.9°,Moscow,City
2025/09/16 07:07:08,55.97117,37.18847,35.910,312.0°,Moscow,City
2025/09/16 08:41:27,48.03232,16.50173,21.741,154.1°,Vienna,City
2025/09/16 08:41:28,48.09335,16.47895,14.964,148.5°,Vienna,City
2025/09/16 08:41:29,48.15438,16.45612,8.548,134.4°,Vienna,City
2025/09/16 08:41:30,48.21541,16.43326,4.478,79.7°,Vienna,City
2025/09/16 08:41:31,48.27644,16.41034,8.056,19.6°,Vienna,City
2025/09/16 08:41:32,48.33746,16.38738,14.408,4.0°,Vienna,City
2025/09/16 08:41:33,48.39847,16.36438,21.169,358.1°,Vienna,City
2025/09/16 08:44:39,59.66152,11.00999,31.553,152.7°,Oslo,City
2025/09/16 08:44:40,59.72146,10.97325,24.710,149.9°,Oslo,City
2025/09/16 08:44:41,59.78140,10.93640,17.970,145.0°,Oslo,City
2025/09/16 08:44:42,59.84132,10.89942,11.516,134.4°,Oslo,City
2025/09/16 08:44:43,59.90124,10.86233,6.299,102.9°,Oslo,City
2025/09/16 08:44:44,59.96114,10.82512,6.640,37.7°,Oslo,City
2025/09/16 08:44:45,60.02104,10.78779,12.077,9.4°,Oslo,City
2025/09/16 08:44:46,60.08093,10.75034,18.574,359.7°,Oslo,City
2025/09/16 08:44:47,60.14081,10.71277,25.327,355.1°,Oslo,City
2025/09/16 15:04:53,38.73522,-76.95157,20.502,158.8°,Washington D.C.,City
2025/09/16 15:04:54,38.79670,-76.96944,13.605,154.5°,Washington D.C.,City
2025/09/16 15:04:55,38.85818,-76.98732,6.937,141.8°,Washington D.C.,City
2025/09/16 15:04:56,38.91965,-77.00524,3.070,63.2°,Washington D.C.,City
2025/09/16 15:04:57,38.98112,-77.02317,8.305,8.2°,Washington D.C.,City
2025/09/16 15:04:58,39.04259,-77.04113,15.060,358.6°,Washington D.C.,City
2025/09/16 21:56:06,46.24652,14.53122,21.175,5.3°,Ljubljana,City
2025/09/16 21:56:07,46.18542,14.50969,14.294,1.2°,Ljubljana,City
2025/09/16 21:56:08,46.12431,14.48820,7.617,349.7°,Ljubljana,City
2025/09/16 21:56:09,46.06320,14.46675,3.093,283.1°,Ljubljana,City
2025/09/16 21:56:10,46.00209,14.44534,7.677,217.5°,Ljubljana,City
2025/09/16 21:56:11,45.94097,14.42397,14.357,206.2°,Ljubljana,City
2025/09/16 21:56:12,45.87985,14.40263,21.241,202.1°,Ljubljana,City
2025/09/17 02:55:15,10.47969,-66.91577,1.334,265.6°,Caracas,City
2025/09/17 05:35:18,45.96971,63.63608,23.401,76.2°,Baikonur Cosmodrome (Russia),Spaceport
2025/09/17 05:35:19,46.03086,63.61468,24.413,59.6°,Baikonur Cosmodrome (Russia),Spaceport
2025/09/17 05:35:20,46.09201,63.59324,27.247,45.3°,Baikonur Cosmodrome (Russia),Spaceport
2025/09/17 12:46:26,-34.82541,138.48378,22.867,316.3°,Mount Lofty Fire Tower (SA),Fire Lookout
2025/09/17 12:46:27,-34.88676,138.46729,19.835,299.3°,Mount Lofty Fire Tower (SA),Fire Lookout
2025/09/17 20:29:59,35.34409,33.45170,18.716,19.7°,Nicosia,City
2025/09/17 20:30:00,35.28254,33.43502,11.795,23.9°,Nicosia,City
2025/09/17 20:30:01,35.22099,33.41837,5.121,39.8°,Nicosia,City
2025/09/17 20:30:02,35.15944,33.40174,3.403,148.7°,Nicosia,City
2025/09/17 20:30:03,35.09789,33.38512,9.756,178.5°,Nicosia,City
2025/09/17 20:30:04,35.03633,33.36852,16.645,184.3°,Nicosia,City
2025/09/17 21:59:56,59.27538,18.57991,29.638,101.5°,Stockholm,City
2025/09/17 21:59:57,59.21540,18.54403,29.834,114.9°,Stockholm,City
2025/09/17 21:59:58,59.15542,18.50826,31.606,127.5°,Stockholm,City
2025/09/17 21:59:59,59.09542,18.47260,34.714,138.3°,Stockholm,City
2025/09/17 22:02:25,50.26649,14.18674,27.762,320.0°,Prague,City
2025/09/17 22:02:26,50.20563,14.16228,24.391,306.5°,Prague,City
2025/09/17 22:02:27,50.14477,14.13786,22.734,289.9°,Prague,City
2025/09/17 22:02:28,50.08391,14.11350,23.160,272.4°,Prague,City
2025/09/17 22:02:29,50.02304,14.08919,25.566,256.9°,Prague,City
2025/09/18 10:28:55,33.88857,-6.95400,18.000,215.2°,Rabat,City
2025/09/18 10:28:56,33.95021,-6.97027,14.231,236.5°,Rabat,City
2025/09/18 10:28:57,34.01185,-6.98656,13.398,265.7°,Rabat,City
2025/09/18 10:28:58,34.07349,-7.00287,15.967,291.5°,Rabat,City
2025/09/18 10:28:59,34.13513,-7.01919,20.709,307.9°,Rabat,City
2025/09/18 10:37:00,63.39283,-19.38082,29.221,155.9°,Eyjafjallajokull,Volcano
2025/09/18 10:37:01,63.45212,-19.42641,22.283,154.4°,Eyjafjallajokull,Volcano
2025/09/18 10:37:02,63.51140,-19.47216,15.374,151.5°,Eyjafjallajokull,Volcano
2025/09/18 10:37:03,63.57066,-19.51809,8.569,143.9°,Eyjafjallajokull,Volcano
2025/09/18 10:37:04,63.62991,-19.56419,2.778,97.1°,Eyjafjallajokull,Volcano
2025/09/18 10:37:05,63.68915,-19.61047,6.261,4.3°,Eyjafjallajokull,Volcano
2025/09/18 10:37:06,63.74837,-19.65692,12.957,351.9°,Eyjafjallajokull,Volcano
2025/09/18 10:37:07,63.80758,-19.70355,19.844,348.1°,Eyjafjallajokull,Volcano
2025/09/18 10:37:08,63.86678,-19.75036,26.774,346.2°,Eyjafjallajokull,Volcano
2025/09/18 20:36:05,40.11362,32.95342,21.570,21.7°,Ankara,City
2025/09/18 20:36:06,40.05224,32.93504,14.691,25.9°,Ankara,City
2025/09/18 20:36:07,39.99086,32.91669,8.026,37.2°,Ankara,City
2025/09/18 20:36:08,39.92948,32.89836,3.325,97.5°,Ankara,City
2025/09/18 20:36:09,39.86809,32.88006,7.466,166.5°,Ankara,City
2025/09/18 20:36:10,39.80671,32.86178,14.089,179.3°,Ankara,City
2025/09/18 22:09:08,52.73110,13.36996,23.593,354.3°,Berlin,City
2025/09/18 22:09:09,52.67044,13.34319,17.241,346.0°,Berlin,City
2025/09/18 22:09:10,52.60976,13.31648,11.637,329.1°,Berlin,City
2025/09/18 22:09:11,52.54909,13.28983,8.435,292.6°,Berlin,City
2025/09/18 22:09:12,52.48840,13.26324,10.218,249.9°,Berlin,City
2025/09/18 22:09:13,52.42772,13.23672,15.337,228.1°,Berlin,City
2025/09/18 22:09:14,52.36703,13.21025,21.531,217.9°,Berlin,City
2025/09/18 22:09:15,52.30633,13.18385,28.098,212.4°,Berlin,City
2025/09/18 22:10:59,45.97084,10.72166,24.120,336.4°,Monte Baldo Fire Tower (TN ITA),Fire Lookout
2025/09/18 22:11:00,45.90972,10.70031,19.037,323.6°,Monte Baldo Fire Tower (TN ITA),Fire Lookout
2025/09/18 22:11:01,45.84861,10.67900,15.522,303.3°,Monte Baldo Fire Tower (TN ITA),Fire Lookout
2025/09/18 22:11:02,45.78749,10.65772,14.740,276.7°,Monte Baldo Fire Tower (TN ITA),Fire Lookout
2025/09/18 22:11:03,45.72637,10.63648,17.071,252.7°,Monte Baldo Fire Tower (TN ITA),Fire Lookout
2025/09/18 22:11:04,45.66524,10.61527,21.527,236.6°,Monte Baldo Fire Tower (TN ITA),Fire Lookout
2025/09/18 22:11:05,45.60411,10.59411,27.079,226.5°,Monte Baldo Fire Tower (TN ITA),Fire Lookout
2025/09/19 01:45:46,-34.77453,-56.34852,21.912,309.9°,Montevideo,City
2025/09/19 06:13:34,45.54971,-110.04291,27.703,317.3°,Granite Peak Lookout (MT USA),Fire Lookout
2025/09/19 06:13:35,45.48858,-110.06401,24.544,303.5°,Granite Peak Lookout (MT USA),Fire Lookout
2025/09/19 06:13:36,45.42744,-110.08507,23.134,287.0°,Granite Peak Lookout (MT USA),Fire Lookout
2025/09/19 08:43:44,-25.85330,28.26618,12.288,162.5°,Pretoria,City
2025/09/19 08:43:45,-25.79162,28.25174,5.356,155.2°,Pretoria,City
2025/09/19 08:43:46,-25.72994,28.23731,2.153,21.9°,Pretoria,City
2025/09/19 08:43:47,-25.66825,28.22289,8.880,355.9°,Pretoria,City
2025/09/19 09:02:30,43.80192,12.41210,16.044,193.2°,San Marino,City
2025/09/19 09:02:31,43.86319,12.39195,10.267,210.9°,San Marino,City
2025/09/19 09:02:32,43.92445,12.37176,7.173,253.9°,San Marino,City
2025/09/19 09:02:33,43.98572,12.35153,9.774,299.6°,San Marino,City
2025/09/19 09:02:34,44.04697,12.33128,15.416,319.0°,San Marino,City
2025/09/19 09:02:35,44.10823,12.31099,21.858,327.6°,San Marino,City
